longitude,latitude
66.1,49.5
-103.137,40.2529
-105.0564,40.5437
13.833,49.467
-85.7892,35.9419
-93.5833,16.5667
-76.0288,42.0493
-86.155,38.462
-66.5874,18.0125
-82.5155,35.8025
-82.5489,39.5849
-84.265,35.749
151.2633,-33.8414
-104.6984,40.4181
-81.2413,28.3125
-97.0101,30.6307
-88.5244,37.7408
-68.6,47.25
-70.0642,44.6213
-68.5167,70.4833
144.7489,-40.9272
-79.4833,46.3167
-96.9333,33.1667
147.2019,-43.0914
-93.9069,33.3736
-59.35,-15.22
-146.6931,62.0303
-75.9235,44.0743
151.2945,-29.9315
-94.128,30.0944
148.5333,-33.1333
-87.4175,36.5903
29.417,51.217
86.4,24.53
-75.821,36.3355
-77.3833,41.55
-81.1162,44.6163
-80.1,43.3
-78.7464,44.3621
-127.6333,50.9333
-98.3323,33.9161
-98.0833,44.0683
77.55,8.13
-99.7167,16.8833
-103.156,43.898
-105.0832,39.7525
-83.4599,40.6589
-93.6287,45.8802
-88.3211,41.8786
-88.7426,41.9248
-86.2478,43.2703
-48.1,61.2331
-97.7459,33.2134
146.8831,-42.1592
-98.6667,17.2333
-87.5574,33.2046
40.2,49.4
-75.3047,42.4309
-51.03,-18.42
-83.5897,42.3821
-96.8285,29.697
-91.3,30.7167
-76.4167,39.3
-97.1917,31.5209
-87.3831,33.7222
14.3858,46.1
-96.8594,47.2698
148.8692,-21.1558
-104.8166,41.1499
-111.0833,51.7833
-123.4333,48.65
115.9067,-32.6517
-45.77,-16.45
-71.3732,43.7318
138.8844,-33.2296
-85.8167,38.3167
-104.7713,41.252
-63.2833,45.7833
-51.38,-22.1
19.0,63.41
-92.45,14.8833
116.2642,-31.4317
-70.8278,44.6416
-72.306,41.958
-80.6007,28.0549
-101.1,23.1167
-121.5833,49.35
-78.6155,35.8275
-106.9333,37.85
-87.5153,45.6989
-100.2225,41.803
-105.2407,40.0345
-96.4667,50.0333
-105.9849,38.5279
-82.9813,35.5335
-104.3833,36.95
-95.4679,39.2334
18.98,-27.2
145.6844,-37.7747
-99.1648,30.055
77.52,15.38
-119.7224,39.6347
-76.7683,36.6831
-87.6887,41.673
-105.3333,22.5833
-104.4833,21.05
-120.35,53.4167
-77.0522,38.9072
-97.7833,18.1167
-90.0333,35.5667
-82.4829,28.0227
-72.7764,42.9766
-95.6216,38.5069
-104.8837,39.8034
-77.0874,42.4153
-101.0683,34.4125
-83.9805,39.6595
-97.0667,18.3833
-79.5929,37.2658
-88.9055,38.1499
26.6831,66.3667
150.8331,-27.6481
-88.3849,44.2239
-65.9199,18.1414
-94.2504,35.7798
-106.481,35.1315
131.8851,-12.6415
-99.3031,38.8824
146.1,-41.2
148.1,-33.4
-100.1947,41.4272
-104.5528,38.9473
-106.26,36.72
143.4,-36.1
-79.3333,40.3
-97.896,38.0248
-86.1946,35.3716
90.22,25.2
146.8319,-41.6797
-113.0167,30.6
11.33,46.535
-105.0597,40.1669
-120.849,38.6953
-107.1,46.1194
-104.4433,32.1783
-122.7586,48.1161
-125.0333,49.6167
-100.7075,43.8878
-105.1167,39.1333
-93.4069,41.9268
-108.2,35.9333
17.62,-22.05
-98.6667,38.65
-121.1736,44.7203
-80.4167,44.5333
-122.2014,47.7497
117.8164,-31.3361
-88.4333,30.4333
-96.8663,33.2237
-87.9,43.0333
-88.0833,21.0167
-87.6267,40.1498
-91.7256,37.7766
-93.2697,45.89
-48.72,-25.3
-71.1559,41.6981
-86.1018,39.9867
-88.5219,37.7826
148.6,-20.3
-86.195,33.2053
-85.3288,41.6138
14.2667,66.4167
-86.9984,40.6349
-71.6833,45.4333
-71.1737,41.5085
-86.1756,40.0549
-40.75,-4.18
45.4,52.283
-88.7603,32.42
149.0,-36.7333
-122.9536,42.3915
-48.18,-24.13
-72.0192,43.6743
-71.5351,43.6224
-79.0062,35.9035
-77.1333,44.0167
-95.41,39.1175
-101.9037,35.1446
-83.9216,36.0359
-51.55,-25.25
-98.7379,38.3583
-111.3121,47.5376
-80.8833,41.6
-114.45,51.2333
79.75,16.05
-78.3728,38.6661
69.1,38.3
82.82,19.47
11.97,57.38
-105.1667,33.6333
17.2,-25.95
-104.7141,40.5279
-97.5806,33.2544
-93.1,17.55
-60.4,-1.3
-94.3357,31.2058
79.15,12.917
3.883,36.383
142.9949,-34.2431
-64.0188,46.693
-103.5223,45.8642
-84.4816,37.9876
-81.561,40.0134
51.7,48.6
-104.6667,50.4667
-97.1305,33.0607
-82.4348,35.6152
-95.0973,44.7894
150.8714,-26.875
152.9744,-27.4428
-98.0182,30.4274
-77.6753,43.1172
-52.23,-11.39
-45.88,-17.15
-72.1806,41.9669
-82.65,27.4167
-47.28,-22.7
-79.6663,37.1014
-116.1189,40.4369
-119.1655,50.5712
11.94,58.37
-88.0023,43.2229
-45.02,-22.5
-106.7312,32.3545
-86.593,33.7205
15.02,58.2
-96.8233,47.4561
-122.8667,57.3833
-77.6619,44.1442
-85.1667,41.0833
-98.65,19.55
141.0,-28.9967
-79.5,43.5667
-10.217,9.217
-64.89,-11.37
33.7831,41.3667
143.4833,-37.7333
-97.29,30.1
-79.55,40.2667
-92.3296,44.5292
-99.402,35.4182
-92.0039,39.4142
-74.1167,40.8167
-90.2158,34.4642
-54.38,-15.85
-83.134,40.8173
10.95,49.5
-111.7995,41.769
-101.8333,21.0333
116.2167,-31.7833
-74.0943,40.8536
146.2,-38.5833
-89.5082,41.8876
-89.3364,31.6817
-87.9647,38.744
148.6684,-36.6235
-72.4441,43.9873
-78.6835,35.8799
-94.0678,45.0829
-108.7114,39.1695
-117.35,48.9833
-75.3294,43.1002
-118.324,33.8327
75.8,26.817
-81.3928,30.2875
143.4428,-38.4236
-97.6558,39.5386
-98.2557,30.1185
-71.0667,42.4667
-104.8982,39.5559
-74.6833,43.0
144.2167,-26.3333
-97.8315,30.1807
-85.51,35.7883
-98.1167,18.8833
10.7192,47.5778
139.9454,-37.3818
23.67,-28.48
-92.9083,42.6611
15.58,6.93
146.0306,-36.0294
-80.3347,35.2171
-105.023,40.5767
-92.5068,34.6261
-93.2354,44.6846
-99.8628,35.2164
-96.5379,43.5412
-75.3069,40.7712
-104.8086,41.2026
-82.5156,28.0059
-97.8564,30.6903
-97.5333,34.0333
-81.7,43.1667
-88.9667,40.3128
148.1,-35.55
151.482,-32.9029
-98.2371,31.8274
-93.7412,39.0789
-92.3705,38.9002
11.2028,60.8028
-55.6,52.25
-91.7333,30.6833
-82.0913,39.3376
-82.174,28.3054
-94.7164,40.6608
-82.0197,34.4905
-110.7155,31.9856
-86.8553,33.2275
-108.4039,44.8378
-75.0607,39.7242
146.3667,-35.7667
-76.0434,36.8859
79.68,15.78
-101.3669,38.49
-98.2258,30.4975
-72.9736,44.0725
144.25,13.4667
-72.6122,45.1312
-74.2064,39.9028
-93.855,41.6265
-99.4667,17.75
-86.9159,34.7577
-82.6966,39.7529
-81.6167,39.2
-62.6276,46.0543
4.8,52.4831
-94.5667,47.7167
117.55,-34.3667
149.7381,-34.5604
-79.8333,33.1667
-93.25,35.4833
-82.5858,28.8529
-93.18,44.9903
-92.781,44.2567
-81.5258,29.959
-80.8167,44.1833
-92.5208,43.6452
-111.6706,32.7463
-84.1661,38.9563
43.8,42.7
148.2631,-34.79
-88.137,44.3965
-84.5208,32.6864
-101.3894,43.5632
-82.309,27.8175
-92.3439,32.4518
-94.5696,40.4139
-94.6833,43.1025
-70.6806,41.9503
-108.0333,35.3667
-163.6833,64.8833
-90.1033,42.3964
-82.9355,39.9788
-113.8389,47.9161
141.7483,-15.4818
-155.6272,19.7456
146.8167,-33.3833
-95.8447,44.2094
-95.7569,42.1906
-104.0962,41.9442
-106.4878,35.1295
150.1333,-35.1333
-85.719,43.1442
148.3945,-33.2682
146.2833,-38.6167
-77.4353,37.3781
-60.05,46.1667
-116.9,42.76
-94.1,32.35
-98.1835,35.2611
-90.8333,32.3667
-92.081,38.0078
-86.3195,33.2243
-119.0167,35.15
17.59,59.9
-86.56,35.94
-98.5967,29.8244
140.1667,-35.9667
-109.4333,27.0667
-102.0833,42.0167
-89.9974,43.5535
-117.5939,33.6501
-107.6,35.1
-85.2535,45.1001
-88.9307,40.5128
138.7443,-34.9563
17.05,65.77
-122.03,45.45
-91.385,33.5597
-78.9028,35.7152
-120.1333,46.3833
-122.5468,47.1974
-110.778,32.099
-82.5171,40.1523
-105.6975,34.1492
-79.6333,36.35
-76.5743,39.5113
-39.05,-15.3
131.1173,-13.481
-97.2617,46.8293
-99.9333,17.6
150.5135,-35.087
80.17,24.72
-98.2546,41.2202
-112.0667,33.3833
132.2667,-24.0667
-97.3965,29.7487
-106.3953,39.645
-90.8161,29.6408
-90.0833,30.0333
6.8331,53.1
-105.0,37.5
-122.9024,44.5455
-100.1097,30.8272
-97.9833,21.9667
-80.4952,44.3111
122.433,-4.1
-83.4083,38.175
-87.3204,45.0361
-162.7614,66.0694
-80.2167,38.65
-104.8416,38.8339
-79.7899,34.0381
-71.2695,44.3882
24.2,67.2831
-77.484,37.571
-95.8833,48.3167
-47.883,-22.017
-109.4667,49.6667
-84.6854,38.1467
-73.2444,44.3492
-98.0781,39.4778
-75.4333,37.9333
-92.3333,17.55
-95.6868,29.8823
1.255,6.166
-97.3022,32.9205
-93.4667,17.8667
-87.9097,43.6408
-121.0333,36.6333
-38.52,-6.67
-87.05,37.1
-97.4667,46.2667
-81.0789,41.1433
-99.9333,18.7167
-96.3333,19.1833
-76.9611,35.0777
-86.2251,41.7243
-105.9608,31.8347
-101.3375,30.6819
-87.5167,38.7
-78.75,44.5833
-102.7,21.8333
-102.4,48.55
87.92,25.33
150.0167,-34.7167
-96.259,30.0007
151.793,-32.7688
-74.2955,40.2263
-99.3277,40.8477
-97.7831,33.6
-78.4667,35.6298
-86.0518,30.2948
-74.0803,40.3735
-122.5833,53.4167
-96.7876,28.8603
25.72,-26.98
-111.05,49.8667
4.1553,49.2094
-99.4614,45.4522
-82.3056,28.8582
-98.4667,19.5667
-104.35,21.8833
-92.9158,36.4194
-117.6743,35.6407
11.5831,60.9
-97.9222,30.3764
-51.17,-21.1
-42.82,-5.85
-94.0,16.4667
-104.3167,30.3667
143.6,-36.25
-120.8167,50.5
-94.9257,44.0958
128.0,38.1
-159.3766,22.0722
-76.7667,39.0833
-106.4864,35.1337
-91.18,32.3838
86.17,20.97
-100.9413,29.4817
-91.0077,30.8518
-87.4174,39.0956
-40.77,-14.24
-84.1667,39.5
-78.9288,35.9139
-82.677,34.5832
146.65,-32.75
-111.9,53.8
149.7,-33.5833
151.2613,-32.8248
-96.6373,41.2352
-92.808,45.0493
-74.5884,41.6501
30.083,46.85
28.9794,66.9453
-42.64,-19.52
-83.9755,35.8875
-97.9667,17.1667
-85.74,41.396
-89.3833,20.2833
16.5597,63.41
16.35,48.2331
-4.8458,37.8442
-86.0894,43.0975
-87.1925,37.5531
-96.8709,29.9294
-100.5156,31.1708
-88.2333,31.0833
76.47,20.83
-82.2848,35.4797
-75.5283,38.3004
151.7078,-30.9406
-107.3667,27.85
-84.05,44.3833
-117.1872,33.1051
-83.475,43.6611
140.7911,-37.0951
-77.4333,42.9
-97.5789,38.3192
-60.4,1.13
-83.016,39.9902
13.8258,54.1064
-102.95,42.1333
-82.2394,28.226
-81.2167,42.9833
-88.2333,40.1167
-84.0833,41.85
-80.5,51.2333
-66.6966,44.6337
-71.5008,44.4169
-117.8756,33.7695
-106.1963,35.8216
-121.7514,37.6819
-101.2167,52.05
-78.55,37.5333
115.1,-33.6
85.833,20.25
-97.0199,49.9092
118.5042,-34.2206
-108.6473,45.7148
-80.5283,27.8861
-95.9956,42.0728
-123.8021,39.7006
-97.0893,40.9207
-121.7922,47.705
-97.619,38.8047
-79.1237,39.6827
-119.4833,50.8833
-97.7717,41.4246
-123.0667,54.1
-84.1753,36.7458
-90.9486,40.9447
-93.2592,46.7664
-111.27,39.45
-82.7276,35.2505
-84.383,42.2484
-107.0889,38.3319
-95.962,31.234
30.1331,62.7831
-99.8009,45.6589
-107.14,44.9001
-25.698,37.741
-109.0833,32.1667
-111.7311,35.1611
25.7867,68.1692
-110.6937,32.0736
36.7,55.383
22.6331,44.6331
-77.0167,51.3167
-101.0167,24.95
-95.5164,38.0386
4.8331,51.6331
148.3,-31.6667
-101.7285,40.8447
-77.2932,25.0178
-92.55,16.0333
-116.3217,46.5022
-81.6106,34.2934
-82.2097,42.403
-104.7362,42.6102
-87.306,39.1866
-84.2289,43.2623
147.33,-42.0283
150.9318,-33.7704
-90.4939,46.4953
-91.3938,43.0527
-103.9752,45.5524
-149.5392,63.2675
-86.258,39.6825
23.733,56.65
147.8442,-34.5307
-116.6739,33.5558
-84.2303,32.9642
-91.4818,36.7164
-77.4167,44.6
-86.9466,36.0256
-109.9167,27.7167
-86.9398,35.6802
-81.0522,33.9758
-106.7818,32.313
-78.2333,40.0
-72.9167,41.3333
-80.1167,43.6333
-107.5979,37.3244
7.3364,49.7681
-84.9017,45.6792
-93.65,41.7322
141.6,-22.2833
-68.7006,44.9281
-75.6777,36.047
-118.0664,33.9862
-86.157,30.762
-94.4295,43.8301
-120.7846,38.7392
151.85,-27.7667
-39.42,-6.32
121.3397,-27.1397
-90.9035,30.9846
-104.2196,39.7087
-92.1619,31.0452
-107.2722,34.0146
152.7281,-26.5956
-109.8167,30.2333
-104.6743,40.4261
-98.6209,45.4712
-122.6569,39.9278
151.95,-28.55
-123.1321,44.1222
-102.4833,22.9333
151.9667,-28.4333
-114.0333,40.7333
23.02,36.13
-76.6337,38.3055
-107.7961,50.2696
-122.25,46.19
134.2087,-19.4377
-85.9025,35.9302
-92.9286,45.2568
-80.3454,25.9211
-110.1435,34.4727
-82.194,34.964
-77.7924,38.534
-115.817,-84.6
-111.5881,46.3292
-93.1667,44.6333
-73.8873,42.8245
-105.0856,39.9921
72.1,41.2
-85.0018,41.6249
-80.6252,33.0014
-96.7921,35.4776
-114.62,39.32
-104.35,19.45
-64.5333,48.3833
-96.9125,32.4561
-85.6561,32.8236
-80.2144,40.4847
-102.9378,41.0054
-56.01,-17.2
-76.521,36.9105
-87.3837,37.9615
-98.9214,41.0319
-74.1,40.4167
28.2,45.8
116.2,-28.3
-109.2192,45.2786
144.2769,-23.4372
-85.1325,35.7373
-97.6772,30.3201
4.1831,51.4167
-93.4317,44.896
145.3333,-37.8833
-122.7673,48.0402
-123.3783,42.8589
-82.5195,35.5906
151.6333,-27.7156
-86.0415,41.6425
-95.5256,40.1164
-98.0683,29.7943
-49.52,-22.37
-78.1714,41.5931
-139.75,64.1
-81.9677,42.5267
-93.0979,39.7824
-123.1212,48.068
-97.6618,30.7074
-38.33,-12.45
-84.8667,41.75
-48.567,-27.583
-119.0333,48.9833
-118.2167,48.3167
-102.2667,33.1833
-94.9684,31.8435
144.9767,-37.8303
-104.3333,20.1167
151.0167,-32.3
149.2048,-31.3125
0.2167,52.3667
-84.7379,42.8284
-78.9188,33.6893
-123.1526,45.4467
16.71,62.76
-92.7333,35.8667
-99.9848,41.7171
-107.3528,48.4661
-80.0055,32.9203
-104.7133,38.3805
-54.83,-7.33
-84.3,37.7333
-99.75,20.9
-125.3,50.0167
151.15,-34.0833
70.7,51.3
-103.0167,21.4833
-40.16,-13.23
-101.2857,45.4905
-111.8779,33.2062
-91.5667,32.6167
-96.1456,29.7714
-104.0722,30.3125
-126.3167,50.6
22.4331,63.2667
40.5167,41.0331
-112.4667,50.9
-79.55,43.65
-97.2333,20.3833
-79.3667,33.7833
-96.6348,40.7926
151.0271,-31.5008
-98.15,17.5
-105.3689,40.0839
-94.1062,31.1342
149.0365,-32.1141
-89.4327,42.0445
21.7967,61.4656
119.85,-33.1
-156.3,20.85
151.4333,-26.5
-82.9326,37.1881
152.9117,-28.3017
-122.8107,44.6366
116.5167,50.4
151.25,-33.9
-43.85,-5.85
-170.65,-14.2667
-85.3519,40.177
117.9942,-34.9097
120.3,-21.8
-101.0333,20.9333
30.47,-22.95
88.88,22.67
133.8216,-19.4457
-90.1333,44.4333
-79.2475,39.6207
-70.8751,42.8033
44.7,48.8
147.75,-28.0167
-35.88,-6.78
-90.3225,36.7697
-74.6361,39.4436
-79.0798,35.2668
-84.3672,34.2553
-123.55,48.4833
-86.2417,39.7169
-84.4667,46.4667
-121.44,48.86
150.8,-33.7667
-123.0408,44.9161
-52.05,-31.0
-92.3682,38.6084
143.1,49.2167
-84.4031,42.77
-40.91,-12.36
-116.3978,33.8212
-103.2905,44.7437
-83.1817,37.2472
-72.4748,43.0095
-42.85,-13.91
-95.0812,41.9065
-103.375,29.4497
-123.1331,41.3011
-107.5833,38.8667
-117.1808,34.5043
139.2333,-29.95
-77.5656,35.2073
139.3651,-34.6534
-85.1276,40.0445
-74.8667,41.9667
-69.1833,44.0833
-119.3667,34.0167
-118.3833,45.4333
75.3,22.6
146.4,-33.4
-98.0667,22.9167
-122.6201,44.7828
-42.7,-16.32
-93.9149,44.3862
-88.2814,41.1754
-79.7333,41.0333
150.1167,-35.65
-81.2065,31.8859
-123.0333,55.0333
-91.8126,39.9313
-60.79,4.2
-82.5737,35.4745
-104.75,21.0333
-104.9061,39.1405
-82.6072,39.7156
-97.6602,38.3889
-88.8981,37.7747
13.46,56.59
-89.4457,42.6837
-104.9854,39.903
147.0,-37.8167
-84.4512,39.15
-86.2847,36.8389
151.5592,-27.9778
-100.15,26.5
-63.8671,45.933
-66.3788,18.0093
-39.12,-14.63
-55.4167,49.05
-105.8139,39.9456
-80.4911,25.4897
-122.1167,49.1167
-106.6928,44.3471
-101.15,29.95
143.5036,-14.7803
4.95,52.5167
152.5803,-26.8422
-74.7667,43.0667
-91.1333,33.3
-101.1664,38.9617
-77.481,43.2127
-103.4868,43.4371
-97.7629,30.3028
-95.6639,43.1817
-92.9786,43.6519
150.5253,-34.6866
-88.3294,42.0531
151.7414,-32.9533
-76.4835,42.4087
-115.7484,40.8288
-103.7833,19.05
-85.0892,41.1175
-70.7117,41.5086
-82.0833,35.9
-81.3391,33.9379
-85.4194,39.9395
-88.8511,41.3237
18.37,60.26
-95.9168,32.3749
-98.1475,39.6689
-106.5815,35.098
-113.1,50.1333
85.58,25.87
-152.4586,57.8425
30.9,52.917
-104.8208,39.756
-78.5949,37.116
-103.5469,45.6042
77.35,23.283
-79.6519,35.5423
-92.3039,35.4755
23.1,48.8
-122.1332,37.6821
18.0,-32.92
151.4906,-30.6437
-121.7561,47.4144
120.3478,-25.7069
-81.735,24.5799
147.5,-35.0667
-92.9833,16.5167
-90.2462,30.4326
-80.1222,26.2928
-108.9062,45.3904
16.39,56.53
86.03,23.2
-83.3819,34.2541
-92.5764,44.8267
-73.239,43.0174
77.58,13.12
-72.9657,44.3249
-122.5972,45.5018
-80.1155,34.3655
150.9,-23.85
-85.3245,41.0313
-88.9,38.15
143.9558,-15.3167
-83.1,35.0
151.5167,-32.3167
11.86,46.89
-84.2186,39.9064
-97.4591,31.6512
-69.988,44.6768
-95.1316,39.7838
-36.33,-7.75
-74.5287,40.5462
23.9,55.4
-80.8,41.2167
148.7236,-20.4706
-85.8479,40.0598
132.7824,-23.9409
148.91,-21.0403
78.3,27.03
-13.683,13.767
-85.3625,38.9253
-95.8,17.8167
-85.4706,39.6836
146.8367,-23.4464
-81.6,28.7333
-82.5833,33.95
-149.7572,61.495
-111.4419,33.3548
-158.0667,21.3333
-93.6103,43.0991
-92.25,46.4167
-39.51,-10.36
-91.4333,41.7452
64.667,57.067
-123.0501,43.6867
-79.7061,34.2469
145.5481,-17.1694
-97.15,49.9167
150.4,-34.1
-177.3833,28.2167
-126.3833,53.9833
-79.7833,45.6667
-84.018,35.696
-101.65,27.1333
146.2333,-29.9333
-86.6962,36.2363
-113.8333,49.1167
-81.2825,28.6926
-115.2833,56.55
-70.2131,43.6104
-74.1745,39.9401
-82.5728,35.6536
-117.9167,38.8667
145.6667,-17.2167
-84.4217,41.5364
-116.0333,58.3833
-79.8867,39.725
146.2,-38.3
76.03,11.55
117.45,-21.05
-53.6667,47.1333
-77.4851,43.2099
-122.2989,40.5194
-88.1033,41.5033
-105.15,19.9833
-42.43,-12.83
15.03,57.45
-83.85,34.9333
-84.75,44.5167
95.633,56.2
-91.8781,42.5269
52.9,40.2
145.9222,-17.29
-48.2,-20.9
-83.8128,35.2989
-91.4823,39.2071
-134.5139,58.2761
-78.3425,35.6622
-84.6247,39.1052
23.8,61.4667
-92.3519,36.4395
-87.0167,30.7167
-70.2722,44.082
-98.7661,45.7663
-79.801,35.6892
74.0,42.7
-114.6667,54.05
-148.9833,61.7
-96.8964,33.6992
9.1569,47.7719
-102.5328,41.3342
-98.6,33.9
114.9492,-28.9571
-97.5226,40.9538
-82.4008,27.7053
-100.633,40.208
22.28,-32.55
82.08,16.67
-96.56,38.16
-119.9167,49.4
-107.8914,38.9044
-117.6565,47.8069
-81.4778,27.4716
77.267,38.433
-93.2708,37.0188
115.75,-32.055
-80.4352,35.728
-80.0059,40.2603
-157.7,21.2833
143.7303,-14.7117
-80.9791,32.269
-77.7804,38.0246
-104.701,39.6203
147.3908,-42.4031
-77.2667,42.2333
-80.1355,39.8984
-82.2667,42.4333
144.2833,-26.6167
-74.8867,38.9865
146.2833,-37.6167
149.7289,-37.5976
-50.72,-21.73
-78.8124,39.5454
-81.0339,26.4602
152.05,-28.2167
-128.0,50.65
-87.0507,41.4456
-101.35,20.2667
-39.03,-4.08
-95.6267,30.0981
27.3981,59.3289
-121.9236,42.1183
-83.0842,36.5882
-81.6584,33.4438
15.05,65.14
70.367,20.9
-86.5796,38.6359
77.2,31.03
73.5,20.77
-90.6936,30.0389
30.3331,62.5831
142.0,-35.3
-78.7203,42.1506
-119.7772,41.0819
15.11,60.92
-80.8667,27.25
-113.0667,50.5333
-144.7633,61.6797
-83.9265,36.6193
-84.6284,34.0191
-113.6333,49.1667
-97.4833,32.9833
-88.8964,38.0328
138.7,-34.8
-105.4482,40.7367
-107.3153,43.7819
142.4,-35.7
144.4317,-36.2991
-72.6833,46.3667
138.8033,-35.0068
-89.0239,41.8108
12.72,55.9
-128.0833,52.15
152.1552,-28.9776
-78.3281,38.0453
-71.4165,41.7255
-93.4347,35.6464
150.4722,-26.9186
-114.8101,51.2864
-120.4735,38.3804
-78.9154,35.8374
-101.7386,43.1803
-118.5569,34.3898
-98.7423,30.225
-41.02,-16.6
-117.2397,32.8254
-85.4333,32.6161
-79.9914,37.241
143.1178,-13.7642
-73.7793,43.0898
-83.509,33.8817
-77.2879,38.2998
-123.0667,49.3333
-77.6193,38.8899
-109.5833,52.3
-84.5167,39.1
-109.4333,23.2833
143.95,-20.75
-77.0015,39.0525
123.2167,-33.9667
-52.9,-26.74
-97.2,18.2333
-80.0493,43.6654
-123.0333,42.3667
-99.6833,23.1333
-105.1229,39.831
-85.0333,35.7333
-104.5772,33.4731
151.7611,-25.3897
13.84,58.39
-106.3167,36.5167
-49.09,-27.2
80.05,23.85
-121.7706,37.4431
152.3942,-28.3253
-79.8,43.3
-124.0333,49.6333
-82.7649,35.0941
-135.8667,63.6167
-102.7778,33.9561
-100.3,45.0167
-111.2747,40.1178
-123.1198,39.3479
130.8978,-12.4819
-121.1153,38.9629
-91.9667,31.8
-98.0333,39.6333
-61.3328,45.6725
-91.409,36.7176
-86.6649,40.3372
76.65,14.32
-84.5721,38.9577
-48.02,-22.42
-56.54,-16.32
-96.1689,38.4108
-115.1667,30.7667
151.3325,-25.695
144.1,-36.05
-117.2899,45.8944
150.8,-27.0167
-107.0333,46.8167
-88.7679,39.0047
-77.0833,38.8
116.9242,-31.135
-77.7406,34.772
-86.7244,35.732
-42.98,-9.15
-84.5167,39.15
-91.6333,32.6167
43.233,54.633
140.4958,-34.4442
-40.38,-17.84
148.6338,-34.6704
-81.26,33.645
-112.2667,41.3
-152.4,57.8
27.32,-28.8
126.2281,-17.3936
-71.2401,41.9275
153.0564,-27.4922
-78.1833,42.3833
-121.7003,41.9992
-77.4062,37.532
-76.4612,39.4059
145.1244,-37.66
-72.3731,41.1019
-106.9703,35.995
-78.82,35.7918
137.4386,-35.5989
-77.5114,34.925
-97.4142,35.8517
146.5,-30.4667
116.9833,-32.2
-108.098,35.308
-84.15,33.05
-104.9044,40.4702
-68.5035,44.4994
-97.35,31.05
0.6319,40.7078
85.65,26.22
-123.1673,45.3646
-118.51,42.7081
31.35,21.82
-90.7167,32.8167
-102.1651,32.0183
-64.3,44.3667
-122.8285,44.4343
-80.4395,25.665
-79.3863,36.053
-77.5307,44.0122
-101.8833,23.15
-74.1183,40.9511
-104.8648,39.3838
-72.7401,41.7302
-50.86,-27.54
-104.8224,39.1732
-86.8778,40.9851
9.6067,60.3828
-83.0167,42.3333
-39.99,-18.98
75.3,33.6
-75.0173,40.0073
-98.1793,29.7326
-39.333,-8.517
15.71,56.21
22.55,60.3831
-47.9,-22.92
37.75,61.783
-124.1333,46.95
125.5833,-31.0
-110.9672,32.2806
-91.4508,35.1244
74.1,24.97
-48.27,-17.3
-121.26,48.88
-107.0611,38.5025
-70.65,43.7167
-103.5882,43.8698
-96.6795,37.0816
-79.1333,43.95
61.2,37.3
141.9667,-37.7167
-96.4,37.5
-80.6582,35.5634
-94.7833,17.3333
-104.15,50.2333
-111.8333,38.5833
-86.1731,34.2088
-85.1733,32.8161
-104.8639,37.571
-97.0869,33.1959
-105.136,40.0013
-122.2587,37.5488
14.1,56.2
-102.9221,39.1274
-88.3772,46.6653
-100.5333,26.0
-102.7667,24.6167
-80.7758,40.8527
21.6,65.97
16.1333,48.3167
-98.9123,29.711
-85.8711,41.6222
-118.5,55.9667
-64.4289,45.3147
-103.8667,35.9333
-83.1392,35.9421
-117.7333,49.1167
-76.8434,39.1333
-139.4333,63.3167
16.8,-27.15
-102.8833,36.2667
-90.8439,42.7495
-83.8978,44.0125
-70.276,-18.053
-102.8792,39.2117
-96.7332,38.7963
-77.3155,37.3609
-105.6325,41.2894
-96.331,41.289
40.3,48.3
-106.3371,35.221
-105.2339,47.5686
-97.55,49.1
-74.6531,40.6153
-93.3,40.4667
-105.0895,40.5408
141.2667,-34.4667
-99.2552,37.9338
-106.5936,35.2432
-75.6222,35.2325
79.33,11.42
-88.1336,37.6978
-122.3793,47.9572
-78.8167,41.15
-98.1466,41.0358
147.3333,-23.75
-155.8833,20.25
-94.5333,49.8
-99.8667,25.7333
-77.2344,42.1014
-46.67,-21.77
-109.2167,41.5833
27.83,-24.43
-88.0769,41.9474
